 54.4075347204,-3.0538156629,160.68,2016-06-05 10:05:12
 54.4075617101,-3.0534880143,163.08,2016-06-05 10:05:42
 54.4078526460,-3.0527359899,165.96,2016-06-05 10:06:12
 54.4079254009,-3.0519459117,171.25,2016-06-05 10:06:42
 54.4081140775,-3.0512683187,177.02,2016-06-05 10:07:12
 54.4083172549,-3.0502303038,183.27,2016-06-05 10:07:42
 54.4082960486,-3.0491556600,186.15,2016-06-05 10:08:12
 54.4080318511,-3.0466679111,174.62,2016-06-05 10:08:42
 54.4077245705,-3.0449424125,170.77,2016-06-05 10:09:12
 54.4081023429,-3.0435663555,177.50,2016-06-05 10:09:42
 54.4082217850,-3.0415884778,177.02,2016-06-05 10:10:12
 54.4084113836,-3.0397509132,186.63,2016-06-05 10:10:42
 54.4083054364,-3.0372715462,172.21,2016-06-05 10:11:12
 54.4064923469,-3.0361962318,162.12,2016-06-05 10:11:42
 54.4057792146,-3.0359493848,171.73,2016-06-05 10:12:12
 54.4052224886,-3.0354509130,179.42,2016-06-05 10:12:42
 54.4044229388,-3.0344285723,176.54,2016-06-05 10:13:12
 54.4035519753,-3.0343581643,183.27,2016-06-05 10:13:42
 54.4029780664,-3.0340719223,188.56,2016-06-05 10:14:12
 54.4015760254,-3.0336730275,181.83,2016-06-05 10:14:42
 54.4005387649,-3.0333653279,179.42,2016-06-05 10:15:12
 54.3996486906,-3.0328333285,185.67,2016-06-05 10:15:42
 54.3985481467,-3.0321836472,187.11,2016-06-05 10:16:12
 54.3979055900,-3.0314358138,194.32,2016-06-05 10:16:42
 54.3979586475,-3.0309111066,201.05,2016-06-05 10:17:12
 54.3982225936,-3.0307141319,206.82,2016-06-05 10:17:42
 54.3984559458,-3.0303641036,211.63,2016-06-05 10:18:12
 54.3984476477,-3.0298040248,216.91,2016-06-05 10:18:42
 54.3978110421,-3.0283432268,213.55,2016-06-05 10:19:12
 54.3970109895,-3.0260410532,210.67,2016-06-05 10:19:42
 54.3971435912,-3.0250405055,214.99,2016-06-05 10:20:12
 54.3967537489,-3.0247292016,221.24,2016-06-05 10:20:42
 54.3962618150,-3.0237593316,224.12,2016-06-05 10:21:12
 54.3953068648,-3.0222732201,224.61,2016-06-05 10:21:42
 54.3943445385,-3.0197156500,212.11,2016-06-05 10:22:12
 54.3929255661,-3.0184178799,209.70,2016-06-05 10:22:42
 54.3910334352,-3.0171268154,197.21,2016-06-05 10:23:12
 54.3889776058,-3.0156232696,179.42,2016-06-05 10:23:42
 54.3875702005,-3.0152049288,159.24,2016-06-05 10:24:12
 54.3892408814,-3.0127809662,127.99,2016-06-05 10:24:42
 54.3888517935,-3.0093315616,123.67,2016-06-05 10:25:12
 54.3893541209,-3.0080419220,128.95,2016-06-05 10:25:42
 54.3891712278,-3.0047730636,118.86,2016-06-05 10:26:12
 54.3876585457,-3.0038808938,116.94,2016-06-05 10:26:42
 54.3863843288,-3.0002249591,113.09,2016-06-05 10:27:12
 54.3874227628,-2.9986825213,119.34,2016-06-05 10:27:42
 54.3886873405,-2.9958879109,110.69,2016-06-05 10:28:12
 54.3904679082,-2.9943976086,105.40,2016-06-05 10:28:42
 54.3914744910,-2.9931318574,105.88,2016-06-05 10:29:12
 54.3916370161,-2.9922274500,111.65,2016-06-05 10:29:42
 54.3917846214,-2.9906078987,108.29,2016-06-05 10:30:12
 54.3932151608,-2.9875278007,88.10,2016-06-05 10:30:42
 54.3945780583,-2.9852941912,66.95,2016-06-05 10:31:12
 54.3953476008,-2.9840964172,60.70,2016-06-05 10:31:42
 54.3956827931,-2.9838167131,62.14,2016-06-05 10:32:12
 54.3967247475,-2.9824447632,57.82,2016-06-05 10:32:42
 54.3973337766,-2.9806202743,57.34,2016-06-05 10:33:12
 54.3980772514,-2.9785958771,56.37,2016-06-05 10:33:42
 54.3987102527,-2.9771442153,56.86,2016-06-05 10:34:12
 54.3988115061,-2.9769307282,58.30,2016-06-05 10:34:42
 54.3995982315,-2.9753124341,57.82,2016-06-05 10:35:12
 54.4001860544,-2.9732203949,58.78,2016-06-05 10:35:42
 54.4001790974,-2.9728942551,59.74,2016-06-05 10:36:12
 54.4002592284,-2.9718949646,57.82,2016-06-05 10:36:42
 54.4002713822,-2.9718463495,57.82,2016-06-05 10:37:12
 54.3998170830,-2.9700947832,58.30,2016-06-05 10:37:42
 54.3991193734,-2.9699911829,65.03,2016-06-05 10:38:12
 54.3985202350,-2.9698571563,72.24,2016-06-05 10:38:42
 54.3976444099,-2.9697443359,75.12,2016-06-05 10:39:12
 54.3957719766,-2.9702706356,65.99,2016-06-05 10:39:42
 54.3944544252,-2.9685091786,71.27,2016-06-05 10:40:12
 54.3939021416,-2.9678489361,78.48,2016-06-05 10:40:42
 54.3933833856,-2.9671815690,83.77,2016-06-05 10:41:12
 54.3929118197,-2.9664750583,90.02,2016-06-05 10:41:42
 54.3920231704,-2.9663557000,94.35,2016-06-05 10:42:12
 54.3911018316,-2.9673183616,97.71,2016-06-05 10:42:42
 54.3907422479,-2.9682901595,101.56,2016-06-05 10:43:12
 54.3903309479,-2.9682839569,107.81,2016-06-05 10:43:42
 54.3898220826,-2.9683708772,113.09,2016-06-05 10:44:12
 54.3894030713,-2.9683950171,119.82,2016-06-05 10:44:42
 54.3889914360,-2.9685182311,125.59,2016-06-05 10:45:12
 54.3885521404,-2.9690036271,130.88,2016-06-05 10:45:42
 54.3878955022,-2.9693658929,136.16,2016-06-05 10:46:12
 54.3873517681,-2.9691206384,141.93,2016-06-05 10:46:42
 54.3871454895,-2.9693000950,143.85,2016-06-05 10:47:12
 54.3870590720,-2.9692474566,144.34,2016-06-05 10:47:42
 54.3870143965,-2.9692010209,144.34,2016-06-05 10:48:12
 54.3869847246,-2.9699553084,148.66,2016-06-05 10:48:42
 54.3867619336,-2.9693048727,153.95,2016-06-05 10:49:12
 54.3864743505,-2.9686443787,160.68,2016-06-05 10:49:42
 54.3859445304,-2.9682927579,166.45,2016-06-05 10:50:12
 54.3854159676,-2.9677545559,171.25,2016-06-05 10:50:42
 54.3849753309,-2.9672947247,177.50,2016-06-05 10:51:12
 54.3844248075,-2.9668749589,182.31,2016-06-05 10:51:42
 54.3837785628,-2.9665658344,187.11,2016-06-05 10:52:12
 54.3831522670,-2.9662023112,192.40,2016-06-05 10:52:42
 54.3825211935,-2.9655257240,195.77,2016-06-05 10:53:12
 54.3820490409,-2.9626261722,187.59,2016-06-05 10:53:42
 54.3818480428,-2.9615595751,195.28,2016-06-05 10:54:12
 54.3814580329,-2.9613363650,200.09,2016-06-05 10:54:43
 54.3809321523,-2.9609057866,205.38,2016-06-05 10:55:13
 54.3804042600,-2.9609678127,211.63,2016-06-05 10:55:43
 54.3800325226,-2.9620061629,215.95,2016-06-05 10:56:13
 54.3793602102,-2.9635133967,216.91,2016-06-05 10:56:43
 54.3793395068,-2.9640085995,221.24,2016-06-05 10:57:13
 54.3793189712,-2.9634637758,215.47,2016-06-05 10:57:43
 54.3770406023,-2.9641374294,197.21,2016-06-05 10:58:13
 54.3766076770,-2.9626336321,206.82,2016-06-05 10:58:43
 54.3762802798,-2.9618312325,213.55,2016-06-05 10:59:13
 54.3759956304,-2.9611828085,214.99,2016-06-05 10:59:43
 54.3754190393,-2.9604101647,218.36,2016-06-05 11:00:13
 54.3753504753,-2.9612886719,223.16,2016-06-05 11:00:43
 54.3754133396,-2.9620040674,229.89,2016-06-05 11:01:13
 54.3748948351,-2.9629979096,232.78,2016-06-05 11:01:43
 54.3740873225,-2.9646058939,234.22,2016-06-05 11:02:13
 54.3729225732,-2.9652007576,234.70,2016-06-05 11:02:43
 54.3721464090,-2.9655401409,230.85,2016-06-05 11:03:13
 54.3700659368,-2.9669568501,208.26,2016-06-05 11:03:43
 54.3685689289,-2.9675873369,207.30,2016-06-05 11:04:13
 54.3680981174,-2.9676439986,213.55,2016-06-05 11:04:43
 54.3674451672,-2.9671078082,213.07,2016-06-05 11:05:13
 54.3662439566,-2.9658064339,200.57,2016-06-05 11:05:43
 54.3647751957,-2.9654504545,193.36,2016-06-05 11:06:13
 54.3629318476,-2.9666229989,174.62,2016-06-05 11:06:43
 54.3615791760,-2.9675153363,164.04,2016-06-05 11:07:13
 54.3598916475,-2.9678673763,158.75,2016-06-05 11:07:43
 54.3575872108,-2.9664286226,138.09,2016-06-05 11:08:13
 54.3561947253,-2.9667396750,138.57,2016-06-05 11:08:43
 54.3548992183,-2.9671078920,135.20,2016-06-05 11:09:13
 54.3534659129,-2.9686995316,120.30,2016-06-05 11:09:43
 54.3525363598,-2.9713565949,107.32,2016-06-05 11:10:13
 54.3505117949,-2.9724480025,92.42,2016-06-05 11:10:43
 54.3487002142,-2.9760200344,77.04,2016-06-05 11:11:13
 54.3480346911,-2.9793683533,78.97,2016-06-05 11:11:43
 54.3485852145,-2.9810844641,84.25,2016-06-05 11:12:13
 54.3496317789,-2.9839701857,77.52,2016-06-05 11:12:43
 54.3507793453,-2.9857928306,81.37,2016-06-05 11:13:13
 54.3514106702,-2.9870197736,87.62,2016-06-05 11:13:43
 54.3515993468,-2.9882592894,92.42,2016-06-05 11:14:13
 54.3523835577,-2.9901006259,92.90,2016-06-05 11:14:43
 54.3522840645,-2.9907897022,97.23,2016-06-05 11:15:13
 54.3518189527,-2.9908847529,103.48,2016-06-05 11:15:43
 54.3514523283,-2.9907651432,109.73,2016-06-05 11:16:13
 54.3510690238,-2.9908986669,115.01,2016-06-05 11:16:43
 54.3510578759,-2.9912032653,118.38,2016-06-05 11:17:13
 54.3510534335,-2.9917446524,122.71,2016-06-05 11:17:43
 54.3509240169,-2.9926474672,126.55,2016-06-05 11:18:13
 54.3508525193,-2.9935563169,131.84,2016-06-05 11:18:43
 54.3508299720,-2.9941888154,136.64,2016-06-05 11:19:13
 54.3507068418,-2.9946233332,142.89,2016-06-05 11:19:43
 54.3506956100,-2.9951021913,148.66,2016-06-05 11:20:13
 54.3506394513,-2.9955369607,152.99,2016-06-05 11:20:43
 54.3504916783,-2.9959198460,158.27,2016-06-05 11:21:13
 54.3504800275,-2.9961728957,162.60,2016-06-05 11:21:43
 54.3503415585,-2.9965439625,167.41,2016-06-05 11:22:13
 54.3503402174,-2.9974907823,170.77,2016-06-05 11:22:43
 54.3501108885,-2.9981998913,175.58,2016-06-05 11:23:13
 54.3498171866,-2.9996360466,178.94,2016-06-05 11:23:43
 54.3495949823,-3.0010204017,182.31,2016-06-05 11:24:13
 54.3495375663,-3.0016746093,186.63,2016-06-05 11:24:43
 54.3493051361,-3.0023910105,191.44,2016-06-05 11:25:13
 54.3491481431,-3.0031109322,196.73,2016-06-05 11:25:43
 54.3489674293,-3.0037311930,202.01,2016-06-05 11:26:13
 54.3488365877,-3.0045492668,206.82,2016-06-05 11:26:43
 54.3486962747,-3.0056970846,210.67,2016-06-05 11:27:13
 54.3486096058,-3.0066978838,214.03,2016-06-05 11:27:43
 54.3484640121,-3.0078772176,209.22,2016-06-05 11:28:13
 54.3482598290,-3.0089384504,212.59,2016-06-05 11:28:43
 54.3466094323,-3.0115199927,197.21,2016-06-05 11:29:13
 54.3449050561,-3.0135552865,192.40,2016-06-05 11:29:43
 54.3439310789,-3.0150940362,196.25,2016-06-05 11:30:13
 54.3432081398,-3.0166797247,183.75,2016-06-05 11:30:43
 54.3422960211,-3.0188218877,166.45,2016-06-05 11:31:13
 54.3421899062,-3.0209917948,147.22,2016-06-05 11:31:43
 54.3413001671,-3.0225379206,123.67,2016-06-05 11:32:13
 54.3404475600,-3.0230730213,114.05,2016-06-05 11:32:43
 54.3407947384,-3.0235060304,114.05,2016-06-05 11:33:13
 54.3408151064,-3.0235465150,114.05,2016-06-05 11:33:43
 54.3405021261,-3.0233089719,114.05,2016-06-05 11:34:13
 54.3397578970,-3.0252441019,107.81,2016-06-05 11:34:43
 54.3389809784,-3.0261345953,111.17,2016-06-05 11:35:13
 54.3385110050,-3.0266992841,116.94,2016-06-05 11:35:43
 54.3381733820,-3.0272640567,122.22,2016-06-05 11:36:13
 54.3378188275,-3.0278512090,127.51,2016-06-05 11:36:43
 54.3373635225,-3.0283581465,132.80,2016-06-05 11:37:13
 54.3367012683,-3.0286147166,137.61,2016-06-05 11:37:43
 54.3358308915,-3.0292266794,139.05,2016-06-05 11:38:13
 54.3363281898,-3.0293083191,145.78,2016-06-05 11:38:43
 54.3372031767,-3.0293562636,149.62,2016-06-05 11:39:13
 54.3378718849,-3.0295347981,155.39,2016-06-05 11:39:43
 54.3385150284,-3.0299240537,161.64,2016-06-05 11:40:13
 54.3389707524,-3.0304462463,168.37,2016-06-05 11:40:43
 54.3395921867,-3.0309935007,173.17,2016-06-05 11:41:13
 54.3404520024,-3.0311587919,176.54,2016-06-05 11:41:43
 54.3408415932,-3.0313084926,180.87,2016-06-05 11:42:13
 54.3412157614,-3.0314346403,184.71,2016-06-05 11:42:43
 54.3416878302,-3.0315963272,188.56,2016-06-05 11:43:13
 54.3420992978,-3.0317192897,192.88,2016-06-05 11:43:43
 54.3424608931,-3.0319006741,198.17,2016-06-05 11:44:13
 54.3427831773,-3.0321034323,202.01,2016-06-05 11:44:43
 54.3430466205,-3.0325530376,206.82,2016-06-05 11:45:13
 54.3432505522,-3.0328564625,212.11,2016-06-05 11:45:43
 54.3434171844,-3.0330289621,216.43,2016-06-05 11:46:13
 54.3437470961,-3.0333342310,222.20,2016-06-05 11:46:43
 54.3439558055,-3.0335716065,227.49,2016-06-05 11:47:13
 54.3444101047,-3.0338872690,230.37,2016-06-05 11:47:43
 54.3446778227,-3.0338596087,232.78,2016-06-05 11:48:13
 54.3451256678,-3.0341815576,238.06,2016-06-05 11:48:43
 54.3455922045,-3.0344601721,242.87,2016-06-05 11:49:13
 54.3461287301,-3.0345499422,247.20,2016-06-05 11:49:43
 54.3466532696,-3.0348873138,252.00,2016-06-05 11:50:13
 54.3473140988,-3.0365348607,245.27,2016-06-05 11:50:43
 54.3475736026,-3.0375554413,250.56,2016-06-05 11:51:13
 54.3481502775,-3.0379246641,253.44,2016-06-05 11:51:43
 54.3485540338,-3.0382487923,259.21,2016-06-05 11:52:13
 54.3491034675,-3.0388291553,263.06,2016-06-05 11:52:43
 54.3484713044,-3.0398918968,267.38,2016-06-05 11:53:13
 54.3478182703,-3.0410444085,271.71,2016-06-05 11:53:43
 54.3471970037,-3.0425506365,273.63,2016-06-05 11:54:13
 54.3465795089,-3.0457175709,252.48,2016-06-05 11:54:43
 54.3464138824,-3.0490581784,221.72,2016-06-05 11:55:13
 54.3473174516,-3.0513642076,197.69,2016-06-05 11:55:43
 54.3484024052,-3.0510767084,185.67,2016-06-05 11:56:13
 54.3498175219,-3.0518522020,178.46,2016-06-05 11:56:43
 54.3503735773,-3.0530193821,179.90,2016-06-05 11:57:13
 54.3513598759,-3.0556977354,158.75,2016-06-05 11:57:43
 54.3534582015,-3.0554249045,155.87,2016-06-05 11:58:13
 54.3541509658,-3.0546932481,156.35,2016-06-05 11:58:43
 54.3553601392,-3.0537279882,149.62,2016-06-05 11:59:13
 54.3571291398,-3.0528946593,143.37,2016-06-05 11:59:43
 54.3588380422,-3.0520736519,133.76,2016-06-05 12:00:13
 54.3606217951,-3.0520302337,118.38,2016-06-05 12:00:43
 54.3622323778,-3.0524306372,101.56,2016-06-05 12:01:13
 54.3629949633,-3.0516947061,105.40,2016-06-05 12:01:43
 54.3642657436,-3.0510478746,103.96,2016-06-05 12:02:13
 54.3668455258,-3.0503018014,90.02,2016-06-05 12:02:43
 54.3697843049,-3.0518340133,60.22,2016-06-05 12:03:13
 54.3719054293,-3.0537458416,59.26,2016-06-05 12:03:43
 54.3726996984,-3.0566790048,60.22,2016-06-05 12:04:13
 54.3713750225,-3.0586298928,58.78,2016-06-05 12:04:43
 54.3697467539,-3.0598254874,58.78,2016-06-05 12:05:13
 54.3688655645,-3.0624271464,60.70,2016-06-05 12:05:43
 54.3683493230,-3.0652030651,61.18,2016-06-05 12:06:13
 54.3687723577,-3.0679663271,61.18,2016-06-05 12:06:43
 54.3694792036,-3.0701938178,63.10,2016-06-05 12:07:13
 54.3691557460,-3.0722364876,65.03,2016-06-05 12:07:43
 54.3691067956,-3.0742604658,67.91,2016-06-05 12:08:13
 54.3688011914,-3.0761924945,70.79,2016-06-05 12:08:43
 54.3681637477,-3.0768266693,74.64,2016-06-05 12:09:13
 54.3682339042,-3.0778547935,82.33,2016-06-05 12:09:43
 54.3686573580,-3.0786621384,87.62,2016-06-05 12:10:13
 54.3687558454,-3.0794415716,94.83,2016-06-05 12:10:43
 54.3685908057,-3.0798225291,102.04,2016-06-05 12:11:13
 54.3683709484,-3.0801883154,109.73,2016-06-05 12:11:43
 54.3681880552,-3.0805365834,115.98,2016-06-05 12:12:13
 54.3679646775,-3.0809530802,122.71,2016-06-05 12:12:43
 54.3678371049,-3.0813552439,129.92,2016-06-05 12:13:13
 54.3676678743,-3.0816989858,136.16,2016-06-05 12:13:43
 54.3675511144,-3.0821517762,142.89,2016-06-05 12:14:13
 54.3674715701,-3.0826158822,149.62,2016-06-05 12:14:43
 54.3673401419,-3.0829984322,155.87,2016-06-05 12:15:13
 54.3672654592,-3.0835214630,162.12,2016-06-05 12:15:43
 54.3671393115,-3.0843453202,167.41,2016-06-05 12:16:13
 54.3670037761,-3.0854293518,172.21,2016-06-05 12:16:43
 54.3665115908,-3.0858238041,176.54,2016-06-05 12:17:13
 54.3658521865,-3.0866640899,181.83,2016-06-05 12:17:43
 54.3653372023,-3.0876504723,184.23,2016-06-05 12:18:13
 54.3647612818,-3.0888447259,188.08,2016-06-05 12:18:43
 54.3649313506,-3.0896108318,194.32,2016-06-05 12:19:13
 54.3648590986,-3.0903388001,200.57,2016-06-05 12:19:43
 54.3646023609,-3.0910904892,206.82,2016-06-05 12:20:13
 54.3644283526,-3.0919482093,211.63,2016-06-05 12:20:43
 54.3643215671,-3.0928950291,218.36,2016-06-05 12:21:13
 54.3641647417,-3.0940436013,223.16,2016-06-05 12:21:43
 54.3640596326,-3.0951099470,228.45,2016-06-05 12:22:13
 54.3639589660,-3.0957671721,232.78,2016-06-05 12:22:43
 54.3635256216,-3.0963956472,237.10,2016-06-05 12:23:13
 54.3632712308,-3.0970464181,239.99,2016-06-05 12:23:43
 54.3629769422,-3.0977985263,245.27,2016-06-05 12:24:13
 54.3626857549,-3.0986782070,249.60,2016-06-05 12:24:43
 54.3624772970,-3.0997018050,254.41,2016-06-05 12:25:13
 54.3624333758,-3.1004253309,260.17,2016-06-05 12:25:43
 54.3626169395,-3.1014648546,264.50,2016-06-05 12:26:13
 54.3625606969,-3.1026819907,268.83,2016-06-05 12:26:43
 54.3625130039,-3.1035521161,273.63,2016-06-05 12:27:13
 54.3623482995,-3.1044224091,278.92,2016-06-05 12:27:43
 54.3620173819,-3.1051577535,283.73,2016-06-05 12:28:13
 54.3615640048,-3.1064607203,284.69,2016-06-05 12:28:43
 54.3605531473,-3.1077955384,282.77,2016-06-05 12:29:13
 54.3599240016,-3.1088607106,286.13,2016-06-05 12:29:43
 54.3591381144,-3.1107112672,284.69,2016-06-05 12:30:13
 54.3584954739,-3.1120797805,287.57,2016-06-05 12:30:43
 54.3583543226,-3.1130095851,291.42,2016-06-05 12:31:13
 54.3582986668,-3.1136815622,294.78,2016-06-05 12:31:43
 54.3583228067,-3.1140976399,300.55,2016-06-05 12:32:13
 54.3583720084,-3.1146310642,303.43,2016-06-05 12:32:43
 54.3583255727,-3.1151970942,309.20,2016-06-05 12:33:13
 54.3582503870,-3.1154702604,313.05,2016-06-05 12:33:43
 54.3582721800,-3.1157022715,316.41,2016-06-05 12:34:13
 54.3582160212,-3.1158910319,319.30,2016-06-05 12:34:43
 54.3583936337,-3.1167169847,323.62,2016-06-05 12:35:13
 54.3583903648,-3.1172599643,329.87,2016-06-05 12:35:43
 54.3583834078,-3.1174939871,333.23,2016-06-05 12:36:13
 54.3585798796,-3.1181743462,338.04,2016-06-05 12:36:43
 54.3584103137,-3.1189443078,342.85,2016-06-05 12:37:13
 54.3582919613,-3.1196840107,348.13,2016-06-05 12:37:43
 54.3582920451,-3.1197269261,348.62,2016-06-05 12:38:13
 54.3582115788,-3.1200688239,353.42,2016-06-05 12:38:43
 54.3581268378,-3.1207263004,358.71,2016-06-05 12:39:13
 54.3582529016,-3.1213252712,364.00,2016-06-05 12:39:43
 54.3583393190,-3.1219027005,368.32,2016-06-05 12:40:13
 54.3585768621,-3.1224419083,372.65,2016-06-05 12:40:43
 54.3586963881,-3.1232898217,377.45,2016-06-05 12:41:13
 54.3585365452,-3.1235165522,379.38,2016-06-05 12:41:43
 54.3585471902,-3.1235332321,379.38,2016-06-05 12:42:13
 54.3585444242,-3.1235691905,379.38,2016-06-05 12:42:43
 54.3584860023,-3.1242135074,385.15,2016-06-05 12:43:13
 54.3584284186,-3.1248248834,390.43,2016-06-05 12:43:43
 54.3584159296,-3.1254880596,397.16,2016-06-05 12:44:13
 54.3582344614,-3.1261918880,402.93,2016-06-05 12:44:43
 54.3581961561,-3.1268496998,408.70,2016-06-05 12:45:13
 54.3580177892,-3.1274636742,414.47,2016-06-05 12:45:43
 54.3580411747,-3.1282338873,419.27,2016-06-05 12:46:13
 54.3579946551,-3.1288734265,424.08,2016-06-05 12:46:43
 54.3578800745,-3.1295189168,429.85,2016-06-05 12:47:13
 54.3578485586,-3.1300612260,435.61,2016-06-05 12:47:43
 54.3579374067,-3.1303672493,438.50,2016-06-05 12:48:13
 54.3580369838,-3.1306775473,443.79,2016-06-05 12:48:43
 54.3578277715,-3.1309257355,449.07,2016-06-05 12:49:13
 54.3578605447,-3.1311932020,453.88,2016-06-05 12:49:43
 54.3579074834,-3.1314760074,459.17,2016-06-05 12:50:13
 54.3578395899,-3.1315380335,460.61,2016-06-05 12:50:43
 54.3577651586,-3.1317025702,465.42,2016-06-05 12:51:13
 54.3576800823,-3.1319420412,471.18,2016-06-05 12:51:43
 54.3576169666,-3.1322208233,476.47,2016-06-05 12:52:13
 54.3576314673,-3.1326168682,478.87,2016-06-05 12:52:43
 54.3574885558,-3.1332692318,485.12,2016-06-05 12:53:13
 54.3573267013,-3.1334527116,489.45,2016-06-05 12:53:43
 54.3571752403,-3.1339675281,493.77,2016-06-05 12:54:13
 54.3571600690,-3.1345149502,499.06,2016-06-05 12:54:43
 54.3572329916,-3.1349570956,503.87,2016-06-05 12:55:13
 54.3573671859,-3.1354614347,508.67,2016-06-05 12:55:43
 54.3572715484,-3.1359828729,513.96,2016-06-05 12:56:13
 54.3572001345,-3.1362485792,519.25,2016-06-05 12:56:43
 54.3572044931,-3.1365263555,524.54,2016-06-05 12:57:13
 54.3571504299,-3.1368939858,529.82,2016-06-05 12:57:43
 54.3571583927,-3.1370649766,535.59,2016-06-05 12:58:13
 54.3571526930,-3.1373380590,541.36,2016-06-05 12:58:43
 54.3571672775,-3.1376301683,546.65,2016-06-05 12:59:13
 54.3572468217,-3.1378481817,552.90,2016-06-05 12:59:43
 54.3573074229,-3.1380938552,557.70,2016-06-05 13:00:13
 54.3573411182,-3.1383702066,560.59,2016-06-05 13:00:43
 54.3573371787,-3.1387593783,565.39,2016-06-05 13:01:13
 54.3574043177,-3.1393982470,569.72,2016-06-05 13:01:43
 54.3575497437,-3.1397292484,574.53,2016-06-05 13:02:13
 54.3576475605,-3.1399926916,578.37,2016-06-05 13:02:43
 54.3577410188,-3.1405449752,583.18,2016-06-05 13:03:13
 54.3578362372,-3.1411654036,588.46,2016-06-05 13:03:43
 54.3579884525,-3.1416621152,595.19,2016-06-05 13:04:13
 54.3581637181,-3.1421734951,600.96,2016-06-05 13:04:43
 54.3583522271,-3.1428354979,604.81,2016-06-05 13:05:13
 54.3582940567,-3.1451929919,567.32,2016-06-05 13:05:43
 54.3569585681,-3.1494447961,510.12,2016-06-05 13:06:13
 54.3558336329,-3.1534171477,461.57,2016-06-05 13:06:43
 54.3555804156,-3.1562214810,438.02,2016-06-05 13:07:13
 54.3551451433,-3.1589139160,424.08,2016-06-05 13:07:43
 54.3539490458,-3.1603499874,422.16,2016-06-05 13:08:13
 54.3532997835,-3.1609384809,426.00,2016-06-05 13:08:43
 54.3525071070,-3.1619596481,421.68,2016-06-05 13:09:13
 54.3514258415,-3.1638081931,413.98,2016-06-05 13:09:43
 54.3503161613,-3.1646477245,407.26,2016-06-05 13:10:13
 54.3501159176,-3.1648070645,408.70,2016-06-05 13:10:43
 54.3495384883,-3.1652860064,410.62,2016-06-05 13:11:13
 54.3485003058,-3.1657323427,411.10,2016-06-05 13:11:43
 54.3477068748,-3.1658345181,403.89,2016-06-05 13:12:13
 54.3473887816,-3.1655794568,401.01,2016-06-05 13:12:43
 54.3468751386,-3.1652892753,401.97,2016-06-05 13:13:13
 54.3463965319,-3.1651712582,400.53,2016-06-05 13:13:43
 54.3459163327,-3.1653649639,400.53,2016-06-05 13:14:13
 54.3450226542,-3.1651090644,395.24,2016-06-05 13:14:43
 54.3444123678,-3.1664904859,383.70,2016-06-05 13:15:13
 54.3422010541,-3.1660392042,345.73,2016-06-05 13:15:43
 54.3413501233,-3.1663609855,328.91,2016-06-05 13:16:13
 54.3404939119,-3.1670354772,316.41,2016-06-05 13:16:43
 54.3395275623,-3.1678309198,306.32,2016-06-05 13:17:13
 54.3383463845,-3.1681414694,279.88,2016-06-05 13:17:43
 54.3381169718,-3.1685929187,274.59,2016-06-05 13:18:13
 54.3380878866,-3.1686076708,275.56,2016-06-05 13:18:43
 54.3372913543,-3.1687666755,270.27,2016-06-05 13:19:13
 54.3360803369,-3.1691909675,258.73,2016-06-05 13:19:43
 54.3345653079,-3.1696544029,249.60,2016-06-05 13:20:13
 54.3333096988,-3.1702058483,246.23,2016-06-05 13:20:43
 54.3316782452,-3.1708740536,238.54,2016-06-05 13:21:13
 54.3302814011,-3.1717962306,239.99,2016-06-05 13:21:43
 54.3298189715,-3.1720997393,237.58,2016-06-05 13:22:13
 54.3293601461,-3.1730152108,239.51,2016-06-05 13:22:43
 54.3291388638,-3.1746760849,239.02,2016-06-05 13:23:13
 54.3284498714,-3.1765121408,226.53,2016-06-05 13:23:43
 54.3281077221,-3.1778765470,234.70,2016-06-05 13:24:13
 54.3283484504,-3.1782136671,240.47,2016-06-05 13:24:43
 54.3286563177,-3.1785783637,244.31,2016-06-05 13:25:13
 54.3290644325,-3.1791132968,247.20,2016-06-05 13:25:43
 54.3293640856,-3.1795794982,249.60,2016-06-05 13:26:13
 54.3297266029,-3.1801392417,254.89,2016-06-05 13:26:43
 54.3300743680,-3.1802337896,259.21,2016-06-05 13:27:13
 54.3304544874,-3.1813447271,252.96,2016-06-05 13:27:43
 54.3293953501,-3.1834720541,241.91,2016-06-05 13:28:13
 54.3289877381,-3.1839376688,244.31,2016-06-05 13:28:43
 54.3281780463,-3.1831899192,244.79,2016-06-05 13:29:13
 54.3269084394,-3.1826551538,243.35,2016-06-05 13:29:43
 54.3258848414,-3.1831117161,244.31,2016-06-05 13:30:13
 54.3255978450,-3.1836805958,248.16,2016-06-05 13:30:43
 54.3252200726,-3.1850889232,247.20,2016-06-05 13:31:13
 54.3243362848,-3.1865676586,239.99,2016-06-05 13:31:43
 54.3237563409,-3.1868376397,244.79,2016-06-05 13:32:13
 54.3228698708,-3.1885234918,236.14,2016-06-05 13:32:43
 54.3220250588,-3.1898374390,234.70,2016-06-05 13:33:13
 54.3218362983,-3.1904308777,241.43,2016-06-05 13:33:43
 54.3215295207,-3.1913787033,244.31,2016-06-05 13:34:13
 54.3214914668,-3.1914831419,245.75,2016-06-05 13:34:43
 54.3214622140,-3.1914856564,245.75,2016-06-05 13:35:13
 54.3212602101,-3.1921090186,250.08,2016-06-05 13:35:43
 54.3204200082,-3.1932051200,251.52,2016-06-05 13:36:13
 54.3201193493,-3.1933930423,257.77,2016-06-05 13:36:43
